metricName	2019/12/30	2020/12/30	2021/12/30	2022/12/30	2023/12/30	2024/12/30	2025/3/30	2025/6/30
Balance sheet								
Cash & cash equivalents								
Short term liabilities								
Long term liabilities	2670	3110	4130	3050	4250	8390	10920	10920
Equity	594	767	904	1070	1380	1710	1880	1880
Total assets	9940	13480	18850	19890	21940	27470	31280	31280
Income statement								
Revenue	32900	54140	42530	66040	60860	99900	108270	123050
Operating income	260	235	242	451	1160	1530	1618	1706
Net income	83	165	112	201	230	251	267	285
Statistics								
Price	21.78	25.46	27.40	42.36	48.20	65.44	76.38	91.14
Dividend								
#config	NASDAQ:SNEX	49088000	1000000	Equity|Total assets|Revenue|Operating income|Net income				
