metricName,2019/12/30,2020/12/30,2021/12/30,2022/12/30,2023/12/30,2024/12/30,2025/3/30,2025/6/30,2025/9/30,2025/12/30,2026/3/30
Balance sheet,,,,,,,,,,,
Cash & cash equivalents,267350,903961,257911803,2659770,6306682,7687489,4939213,5716582,5400339,9736668,5135651
Short term liabilities,880355,1305920,956825526,2795859,3608029,13871178,4747023,5923861,6192709,7261398,9006042
Long term liabilities,776184,229509,402644,51908,5038630,7619037,18335386,20553321,19281768,21747241,18163505
Equity,1387934,1580535,2494801,5715010,18564643,24745298,24959477,29006103,32054005,43453969,34760766
Total assets,3795930,5129182,5248764,11598581,38386122,67604127,69900081,81181250,85354126,92600868,92966838
Income statement,,,,,,,,,,,
Revenue,1577651,2076298,3745370,8582005,20504515,28150518,31731608,36864628,42176888,45906819,48633917
Operating income,157790,350919,743689,1299287,3365070,3546731,3253912,3313923,3268033,4927024,5245702
Net income,13169,175746,1016600,3431573,2490891,2687840,2596601,2036179,2141573,3102162,3471461
Statistics,,,,,,,,,,,
Price,1.29,2.55,4.40,14.34,30.26,46.36,47.32,48.00,47,45,49
Dividend,,,,0.0410,0.0317,0.0321,0.0123,,,,
#config,ist:cimsa,945591094,1000,Total assets|Revenue|Operating income,,,,,,,
